"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 4_nodes_1.csv 2 2000",,,,"Date:","15 Oct 2018 11:29:28 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 12:17:48,0.0,0.0,100.0,0.0,0.0,0.0,1988456448.0,15560704.0,50352128.0,1.9921594368e+11,0.0,0.0,0.880,6840.0,0.0
15-10 12:17:50,0.0,0.037,99.963,0.0,0.0,0.0,1988456448.0,15560704.0,50352128.0,1.9921594368e+11,0.0,0.0,0.880,8100.0,27.0
15-10 12:17:52,0.0,0.013,99.987,0.0,0.0,0.0,1988448256.0,15568896.0,50352128.0,1.9921594368e+11,0.0,0.0,0.870,7710.0,0.0
15-10 12:17:54,0.0,0.0,100.0,0.0,0.0,0.0,1988448256.0,15568896.0,50352128.0,1.9921594368e+11,0.0,0.0,0.870,7230.0,0.0
15-10 12:17:56,0.0,0.037,99.963,0.0,0.0,0.0,1988444160.0,15568896.0,50356224.0,1.9921594368e+11,0.0,0.0,0.870,7350.0,27.0
15-10 12:17:58,0.0,0.013,99.987,0.0,0.0,0.0,1988435968.0,15577088.0,50356224.0,1.9921594368e+11,0.0,0.0,0.870,7860.0,0.0
15-10 12:18:00,0.0,0.013,99.987,0.0,0.0,0.0,1988435968.0,15577088.0,50356224.0,1.9921594368e+11,0.0,0.0,0.870,8130.0,0.0
15-10 12:18:02,0.0,0.013,99.987,0.0,0.0,0.0,1988435968.0,15577088.0,50356224.0,1.9921594368e+11,0.0,0.0,0.860,7500.0,0.0
15-10 12:18:04,0.0,0.0,100.0,0.0,0.0,0.0,1988427776.0,15585280.0,50356224.0,1.9921594368e+11,0.0,0.0,0.860,7380.0,27.0
15-10 12:18:06,0.013,0.025,99.963,0.0,0.0,0.0,1988427776.0,15585280.0,50356224.0,1.9921594368e+11,0.0,0.0,0.860,8220.0,0.0
15-10 12:18:08,0.0,0.0,100.0,0.0,0.0,0.0,1988427776.0,15585280.0,50356224.0,1.9921594368e+11,0.0,0.0,0.860,7560.0,0.0
15-10 12:18:10,0.0,0.013,99.987,0.0,0.0,0.0,1988419584.0,15593472.0,50356224.0,1.9921594368e+11,0.0,0.0,0.860,8340.0,0.0
15-10 12:18:12,0.0,0.013,99.987,0.0,0.0,0.0,1988419584.0,15593472.0,50356224.0,1.9921594368e+11,0.0,0.0,0.850,9000.0,0.0
15-10 12:18:14,0.0,0.013,99.987,0.0,0.0,0.0,1988419584.0,15593472.0,50356224.0,1.9921594368e+11,0.0,0.0,0.850,9450.0,0.0
15-10 12:18:16,0.0,0.013,99.987,0.0,0.0,0.0,1988403200.0,15601664.0,50356224.0,1.99215951872e+11,0.0,0.0,0.850,8910.0,0.0
15-10 12:18:18,0.0,0.013,99.987,0.0,0.0,0.0,1988403200.0,15601664.0,50356224.0,1.99215951872e+11,0.0,0.0,0.850,8610.0,0.0
15-10 12:18:20,0.0,0.025,99.975,0.0,0.0,0.0,1988403200.0,15601664.0,50356224.0,1.99215951872e+11,0.0,0.0,0.850,9570.0,0.0
15-10 12:18:22,0.0,0.013,99.987,0.0,0.0,0.0,1988395008.0,15609856.0,50356224.0,1.99215951872e+11,0.0,0.0,0.840,9660.0,0.0
15-10 12:18:24,0.0,0.013,99.987,0.0,0.0,0.0,1988395008.0,15609856.0,50356224.0,1.99215951872e+11,0.0,0.0,0.840,8490.0,0.0
15-10 12:18:26,0.0,0.013,99.987,0.0,0.0,0.0,1988395008.0,15609856.0,50356224.0,1.99215951872e+11,0.0,0.0,0.840,7050.0,0.0
15-10 12:18:28,0.0,0.013,99.987,0.0,0.0,0.0,1988386816.0,15618048.0,50356224.0,1.99215951872e+11,0.0,0.0,0.840,6600.0,0.0
15-10 12:18:30,0.0,0.013,99.987,0.0,0.0,0.0,1988386816.0,15618048.0,50356224.0,1.99215951872e+11,0.0,0.0,0.840,7170.0,0.0
15-10 12:18:32,0.0,0.013,99.987,0.0,0.0,0.0,1988386816.0,15618048.0,50356224.0,1.99215951872e+11,0.0,0.0,0.830,7020.0,0.0
15-10 12:18:34,0.0,0.013,99.987,0.0,0.0,0.0,1988378624.0,15626240.0,50356224.0,1.99215951872e+11,0.0,0.0,0.830,6750.0,27.0
15-10 12:18:36,0.0,0.013,99.987,0.0,0.0,0.0,1988378624.0,15626240.0,50356224.0,1.99215951872e+11,0.0,0.0,0.830,7320.0,0.0
15-10 12:18:38,0.0,0.013,99.987,0.0,0.0,0.0,1988378624.0,15626240.0,50356224.0,1.99215951872e+11,0.0,0.0,0.830,7410.0,27.0
15-10 12:18:40,0.0,0.013,99.987,0.0,0.0,0.0,1988370432.0,15634432.0,50356224.0,1.99215951872e+11,0.0,0.0,0.830,6960.0,0.0
15-10 12:18:42,0.0,0.013,99.987,0.0,0.0,0.0,1988370432.0,15634432.0,50356224.0,1.99215951872e+11,0.0,0.0,0.820,6840.0,0.0
15-10 12:18:44,0.0,0.0,100.0,0.0,0.0,0.0,1988362240.0,15634432.0,50356224.0,1.99215960064e+11,0.0,0.0,0.820,6300.0,0.0
15-10 12:18:46,0.0,0.025,99.975,0.0,0.0,0.0,1988354048.0,15642624.0,50356224.0,1.99215960064e+11,0.0,0.0,0.820,7170.0,0.0
15-10 12:18:48,0.0,0.012,99.988,0.0,0.0,0.0,1988227072.0,15642624.0,50356224.0,1.9921608704e+11,0.0,0.0,0.820,7710.0,0.0
15-10 12:18:50,0.0,0.025,99.975,0.0,0.0,0.0,1988227072.0,15642624.0,50356224.0,1.9921608704e+11,0.0,0.0,0.820,8310.0,0.0
15-10 12:18:52,0.0,0.013,99.987,0.0,0.0,0.0,1988218880.0,15650816.0,50356224.0,1.9921608704e+11,0.0,0.0,0.810,6690.0,0.0
15-10 12:18:54,0.0,0.0,100.0,0.0,0.0,0.0,1988218880.0,15650816.0,50356224.0,1.9921608704e+11,0.0,0.0,0.810,5610.0,0.0
15-10 12:18:56,0.0,0.025,99.975,0.0,0.0,0.0,1988218880.0,15650816.0,50356224.0,1.9921608704e+11,0.0,0.0,0.810,6270.0,0.0
15-10 12:18:58,0.0,0.013,99.987,0.0,0.0,0.0,1988337664.0,15659008.0,50356224.0,1.99215960064e+11,0.0,0.0,0.810,6930.0,0.0
15-10 12:19:00,0.0,0.013,99.987,0.0,0.0,0.0,1988337664.0,15659008.0,50356224.0,1.99215960064e+11,0.0,0.0,0.810,7410.0,0.0
15-10 12:19:02,0.0,0.0,100.0,0.0,0.0,0.0,1988333568.0,15659008.0,50360320.0,1.99215960064e+11,0.0,0.0,0.800,7680.0,0.0
15-10 12:19:04,0.0,0.012,99.988,0.0,0.0,0.0,1988452352.0,15667200.0,50360320.0,1.99215833088e+11,0.0,0.0,0.800,7950.0,0.0
15-10 12:19:06,0.012,0.025,99.963,0.0,0.0,0.0,1988452352.0,15667200.0,50360320.0,1.99215833088e+11,0.0,0.0,0.800,7841.0,27.0
15-10 12:19:08,0.0,0.013,99.987,0.0,0.0,0.0,1988452352.0,15667200.0,50360320.0,1.99215833088e+11,0.0,0.0,0.800,7470.0,0.0
15-10 12:19:10,0.0,0.0,100.0,0.0,0.0,0.0,1988444160.0,15675392.0,50360320.0,1.99215833088e+11,0.0,0.0,0.800,7350.0,33.0
15-10 12:19:12,0.0,0.013,99.987,0.0,0.0,0.0,1988444160.0,15675392.0,50360320.0,1.99215833088e+11,0.0,0.0,0.800,7530.0,0.0
15-10 12:19:14,0.0,0.013,99.987,0.0,0.0,0.0,1988444160.0,15675392.0,50360320.0,1.99215833088e+11,0.0,0.0,0.800,8190.0,0.0
15-10 12:19:16,0.0,0.013,99.987,0.0,0.0,0.0,1988435968.0,15683584.0,50360320.0,1.99215833088e+11,0.0,0.0,0.790,8400.0,0.0
15-10 12:19:18,0.0,0.013,99.987,0.0,0.0,0.0,1988435968.0,15683584.0,50360320.0,1.99215833088e+11,0.0,0.0,0.790,8640.0,0.0
15-10 12:19:20,0.0,0.025,99.975,0.0,0.0,0.0,1988435968.0,15683584.0,50360320.0,1.99215833088e+11,0.0,0.0,0.790,8640.0,0.0
15-10 12:19:22,0.0,0.013,99.987,0.0,0.0,0.0,1988562944.0,15691776.0,50360320.0,1.9921569792e+11,0.0,0.0,0.790,8188.0,114.0
15-10 12:19:24,0.0,0.013,99.987,0.0,0.0,0.0,1988513792.0,15691776.0,50360320.0,1.99215747072e+11,0.0,0.0,0.790,7290.0,0.0
15-10 12:19:26,0.013,0.013,99.975,0.0,0.0,0.0,1988513792.0,15691776.0,50360320.0,1.99215747072e+11,0.0,0.0,0.780,7770.0,0.0
15-10 12:19:28,0.0,0.013,99.987,0.0,0.0,0.0,1988505600.0,15699968.0,50360320.0,1.99215747072e+11,0.0,0.0,0.780,8340.0,0.0
15-10 12:19:30,0.0,0.013,99.987,0.0,0.0,0.0,1988505600.0,15699968.0,50360320.0,1.99215747072e+11,0.0,0.0,0.780,8340.0,0.0
15-10 12:19:32,0.0,0.013,99.987,0.0,0.0,0.0,1988505600.0,15699968.0,50360320.0,1.99215747072e+11,0.0,0.0,0.780,8700.0,0.0
15-10 12:19:34,0.0,0.0,100.0,0.0,0.0,0.0,1988497408.0,15708160.0,50360320.0,1.99215747072e+11,0.0,0.0,0.780,8550.0,0.0
15-10 12:19:36,0.0,0.025,99.975,0.0,0.0,0.0,1988497408.0,15708160.0,50360320.0,1.99215747072e+11,0.0,0.0,0.770,8370.0,0.0
15-10 12:19:38,0.0,0.013,99.987,0.0,0.0,0.0,1988497408.0,15708160.0,50360320.0,1.99215747072e+11,0.0,0.0,0.770,8160.0,0.0
15-10 12:19:40,0.0,0.013,99.987,0.0,0.0,0.0,1988489216.0,15716352.0,50360320.0,1.99215747072e+11,0.0,0.0,0.770,7920.0,0.0
15-10 12:19:42,0.0,0.0,100.0,0.0,0.0,0.0,1988489216.0,15716352.0,50360320.0,1.99215747072e+11,0.0,0.0,0.770,7800.0,0.0
15-10 12:19:44,0.0,0.013,99.987,0.0,0.0,0.0,1988489216.0,15716352.0,50360320.0,1.99215747072e+11,0.0,0.0,0.770,7320.0,0.0
15-10 12:19:46,0.0,0.013,99.987,0.0,0.0,0.0,1988481024.0,15724544.0,50360320.0,1.99215747072e+11,0.0,0.0,0.760,6840.0,0.0
15-10 12:19:48,0.0,0.013,99.987,0.0,0.0,0.0,1988481024.0,15724544.0,50360320.0,1.99215747072e+11,0.0,0.0,0.760,6547.0,27.0
15-10 12:19:50,0.0,0.025,99.975,0.0,0.0,0.0,1988481024.0,15724544.0,50360320.0,1.99215747072e+11,0.0,0.0,0.760,6150.0,0.0
15-10 12:19:52,0.0,0.013,99.987,0.0,0.0,0.0,1988472832.0,15732736.0,50360320.0,1.99215747072e+11,0.0,0.0,0.760,6330.0,0.0
15-10 12:19:54,0.0,0.013,99.987,0.0,0.0,0.0,1988472832.0,15732736.0,50360320.0,1.99215747072e+11,0.0,0.0,0.760,7537.0,37.0
15-10 12:19:56,0.025,0.025,99.950,0.0,0.0,0.0,1988902912.0,15732736.0,50360320.0,1.99215316992e+11,0.0,0.0,0.760,8546.500,830.500
15-10 12:19:58,0.0,0.013,99.987,0.0,0.0,0.0,1988759552.0,15740928.0,50360320.0,1.9921545216e+11,0.0,0.0,0.760,7470.0,0.0
15-10 12:20:00,0.0,0.0,100.0,0.0,0.0,0.0,1988632576.0,15740928.0,50360320.0,1.99215579136e+11,0.0,0.0,0.760,7710.0,0.0
15-10 12:20:02,0.0,0.013,99.987,0.0,0.0,0.0,1988440064.0,15740928.0,50360320.0,1.99215771648e+11,0.0,0.0,0.750,8239.0,457.0
15-10 12:20:04,0.0,0.013,99.987,0.0,0.0,0.0,1988558848.0,15749120.0,50360320.0,1.99215644672e+11,0.0,0.0,0.750,8163.0,0.0
15-10 12:20:06,0.0,0.013,99.987,0.0,0.0,0.0,1988558848.0,15749120.0,50360320.0,1.99215644672e+11,0.0,0.0,0.750,8250.0,27.0
15-10 12:20:08,0.0,0.013,99.987,0.0,0.0,0.0,1988558848.0,15749120.0,50360320.0,1.99215644672e+11,0.0,0.0,0.750,8430.0,0.0
15-10 12:20:10,0.0,0.013,99.987,0.0,0.0,0.0,1988546560.0,15757312.0,50364416.0,1.99215644672e+11,0.0,0.0,0.750,8160.0,0.0
15-10 12:20:12,0.0,0.013,99.987,0.0,0.0,0.0,1987842048.0,15757312.0,50368512.0,1.99216345088e+11,0.0,0.0,0.740,7906.0,200.0
15-10 12:20:14,0.0,0.013,99.987,0.0,0.0,0.0,1987842048.0,15757312.0,50368512.0,1.99216345088e+11,0.0,0.0,0.740,8430.0,0.0
15-10 12:20:16,0.0,0.013,99.987,0.0,0.0,0.0,1987833856.0,15765504.0,50368512.0,1.99216345088e+11,0.0,0.0,0.740,7860.0,0.0
15-10 12:20:18,0.0,0.013,99.987,0.0,0.0,0.0,1987833856.0,15765504.0,50368512.0,1.99216345088e+11,0.0,0.0,0.740,7830.0,101.0
15-10 12:20:20,0.025,0.025,99.950,0.0,0.0,0.0,1988292608.0,15765504.0,50368512.0,1.99215886336e+11,0.0,0.0,0.740,9658.0,1276.500
15-10 12:20:22,0.0,0.013,99.987,0.0,0.0,0.0,1987870720.0,15773696.0,50372608.0,1.99216295936e+11,0.0,0.0,0.730,10212.0,232.0
15-10 12:20:24,0.0,0.013,99.987,0.0,0.0,0.0,1987870720.0,15773696.0,50372608.0,1.99216295936e+11,0.0,0.0,0.730,14910.0,0.0
15-10 12:20:26,0.0,0.025,99.975,0.0,0.0,0.0,1987870720.0,15773696.0,50372608.0,1.99216295936e+11,0.0,0.0,0.730,15180.0,0.0
15-10 12:20:28,0.0,0.013,99.987,0.0,0.0,0.0,1987862528.0,15781888.0,50372608.0,1.99216295936e+11,0.0,0.0,0.730,7230.0,0.0
15-10 12:20:30,0.0,0.0,100.0,0.0,0.0,0.0,1987862528.0,15781888.0,50372608.0,1.99216295936e+11,0.0,0.0,0.730,6630.0,0.0
15-10 12:20:32,0.0,0.013,99.987,0.0,0.0,0.0,1987862528.0,15781888.0,50372608.0,1.99216295936e+11,0.0,0.0,0.720,7350.0,0.0
15-10 12:20:34,0.0,0.013,99.987,0.0,0.0,0.0,1987854336.0,15790080.0,50372608.0,1.99216295936e+11,0.0,0.0,0.720,7980.0,0.0
15-10 12:20:36,0.0,0.025,99.975,0.0,0.0,0.0,1987854336.0,15790080.0,50372608.0,1.99216295936e+11,0.0,0.0,0.720,7950.0,0.0
15-10 12:20:38,0.0,0.0,100.0,0.0,0.0,0.0,1987854336.0,15790080.0,50372608.0,1.99216295936e+11,0.0,0.0,0.720,7650.0,0.0
15-10 12:20:40,0.0,0.013,99.987,0.0,0.0,0.0,1987846144.0,15798272.0,50372608.0,1.99216295936e+11,0.0,0.0,0.720,7083.0,66.0
15-10 12:20:42,0.0,0.013,99.987,0.0,0.0,0.0,1987846144.0,15798272.0,50372608.0,1.99216295936e+11,0.0,0.0,0.720,7890.0,0.0
15-10 12:20:44,0.0,0.013,99.987,0.0,0.0,0.0,1987837952.0,15798272.0,50372608.0,1.99216304128e+11,0.0,0.0,0.720,7680.0,0.0
15-10 12:20:46,0.0,0.013,99.987,0.0,0.0,0.0,1987821568.0,15806464.0,50372608.0,1.9921631232e+11,0.0,0.0,0.710,7800.0,0.0
15-10 12:20:48,0.0,0.013,99.987,0.0,0.0,0.0,1987821568.0,15806464.0,50372608.0,1.9921631232e+11,0.0,0.0,0.710,8340.0,0.0
15-10 12:20:50,0.0,0.025,99.975,0.0,0.0,0.0,1987821568.0,15806464.0,50372608.0,1.9921631232e+11,0.0,0.0,0.710,7920.0,0.0
15-10 12:20:52,0.0,0.013,99.987,0.0,0.0,0.0,1987813376.0,15814656.0,50372608.0,1.9921631232e+11,0.0,0.0,0.710,6990.0,0.0
15-10 12:20:54,0.0,0.0,100.0,0.0,0.0,0.0,1987813376.0,15814656.0,50372608.0,1.9921631232e+11,0.0,0.0,0.710,6690.0,0.0
15-10 12:20:56,0.012,0.025,99.963,0.0,0.0,0.0,1987813376.0,15814656.0,50372608.0,1.9921631232e+11,0.0,0.0,0.710,6480.0,0.0
15-10 12:20:58,0.0,0.0,100.0,0.0,0.0,0.0,1987805184.0,15822848.0,50372608.0,1.9921631232e+11,0.0,0.0,0.710,7140.0,0.0
15-10 12:21:00,0.0,0.013,99.987,0.0,0.0,0.0,1987805184.0,15822848.0,50372608.0,1.9921631232e+11,0.0,0.0,0.710,7350.0,0.0
15-10 12:21:02,0.0,0.013,99.987,0.0,0.0,0.0,1987805184.0,15822848.0,50372608.0,1.9921631232e+11,0.0,0.0,0.700,6990.0,0.0
15-10 12:21:04,0.0,0.012,99.988,0.0,0.0,0.0,1987796992.0,15831040.0,50372608.0,1.9921631232e+11,0.0,0.0,0.700,7290.0,0.0
15-10 12:21:06,0.0,0.013,99.987,0.0,0.0,0.0,1987796992.0,15831040.0,50372608.0,1.9921631232e+11,0.0,0.0,0.700,7470.0,27.0
15-10 12:21:08,0.0,0.013,99.987,0.0,0.0,0.0,1987796992.0,15831040.0,50372608.0,1.9921631232e+11,0.0,0.0,0.700,7320.0,0.0
15-10 12:21:10,0.0,0.013,99.987,0.0,0.0,0.0,1987780608.0,15839232.0,50372608.0,1.99216320512e+11,0.0,0.0,0.700,6900.0,27.0
15-10 12:21:12,0.0,0.0,100.0,0.0,0.0,0.0,1987780608.0,15839232.0,50372608.0,1.99216320512e+11,0.0,0.0,0.690,7080.0,0.0
15-10 12:21:14,0.0,0.013,99.987,0.0,0.0,0.0,1987780608.0,15839232.0,50372608.0,1.99216320512e+11,0.0,0.0,0.690,7230.0,0.0
15-10 12:21:16,0.013,0.013,99.975,0.0,0.0,0.0,1987768320.0,15847424.0,50376704.0,1.99216320512e+11,0.0,0.0,0.690,7800.0,0.0
15-10 12:21:18,0.0,0.013,99.987,0.0,0.0,0.0,1988022272.0,15847424.0,50376704.0,1.9921606656e+11,0.0,0.0,0.690,7710.0,0.0
15-10 12:21:20,0.0,0.025,99.975,0.0,0.0,0.0,1988022272.0,15847424.0,50376704.0,1.9921606656e+11,0.0,0.0,0.690,7050.0,0.0
15-10 12:21:22,0.0,0.013,99.987,0.0,0.0,0.0,1988014080.0,15855616.0,50376704.0,1.9921606656e+11,0.0,0.0,0.690,7440.0,0.0
15-10 12:21:24,0.0,0.013,99.987,0.0,0.0,0.0,1988014080.0,15855616.0,50376704.0,1.9921606656e+11,0.0,0.0,0.690,7590.0,0.0
15-10 12:21:26,0.0,0.013,99.987,0.0,0.0,0.0,1988014080.0,15855616.0,50376704.0,1.9921606656e+11,0.0,0.0,0.680,6600.0,0.0
15-10 12:21:28,0.0,0.013,99.987,0.0,0.0,0.0,1988005888.0,15863808.0,50376704.0,1.9921606656e+11,0.0,0.0,0.680,6780.0,0.0
15-10 12:21:30,0.0,0.013,99.987,0.0,0.0,0.0,1988005888.0,15863808.0,50376704.0,1.9921606656e+11,0.0,0.0,0.680,8070.0,0.0
15-10 12:21:32,0.0,0.0,100.0,0.0,0.0,0.0,1988005888.0,15863808.0,50376704.0,1.9921606656e+11,0.0,0.0,0.680,7500.0,0.0
15-10 12:21:34,0.0,0.013,99.987,0.0,0.0,0.0,1987997696.0,15872000.0,50376704.0,1.9921606656e+11,0.0,0.0,0.680,7110.0,0.0
15-10 12:21:36,0.0,0.013,99.987,0.0,0.0,0.0,1987997696.0,15872000.0,50376704.0,1.9921606656e+11,0.0,0.0,0.670,7830.0,0.0
15-10 12:21:38,0.0,0.013,99.987,0.0,0.0,0.0,1987997696.0,15872000.0,50376704.0,1.9921606656e+11,0.0,0.0,0.670,7590.0,0.0
15-10 12:21:40,0.0,0.013,99.987,0.0,0.0,0.0,1987989504.0,15880192.0,50376704.0,1.9921606656e+11,0.0,0.0,0.670,8400.0,0.0
15-10 12:21:42,0.0,0.013,99.987,0.0,0.0,0.0,1987989504.0,15880192.0,50376704.0,1.9921606656e+11,0.0,0.0,0.670,8550.0,0.0
15-10 12:21:44,0.0,0.013,99.987,0.0,0.0,0.0,1987989504.0,15880192.0,50376704.0,1.9921606656e+11,0.0,0.0,0.670,7890.0,0.0
15-10 12:21:46,0.0,0.013,99.987,0.0,0.0,0.0,1988108288.0,15888384.0,50376704.0,1.99215939584e+11,0.0,0.0,0.670,7830.0,0.0
15-10 12:21:48,0.0,0.013,99.987,0.0,0.0,0.0,1988108288.0,15888384.0,50376704.0,1.99215939584e+11,0.0,0.0,0.670,7470.0,0.0
15-10 12:21:50,0.0,0.025,99.975,0.0,0.0,0.0,1988108288.0,15888384.0,50376704.0,1.99215939584e+11,0.0,0.0,0.670,7620.0,0.0
15-10 12:21:52,0.0,0.012,99.975,0.012,0.0,0.0,1988100096.0,15896576.0,50376704.0,1.99215939584e+11,0.0,0.0,0.660,7980.0,0.0
15-10 12:21:54,0.0,0.013,99.987,0.0,0.0,0.0,1988100096.0,15896576.0,50376704.0,1.99215939584e+11,0.0,0.0,0.660,7950.0,0.0
15-10 12:21:56,0.0,0.025,99.975,0.0,0.0,0.0,1988100096.0,15896576.0,50376704.0,1.99215939584e+11,0.0,0.0,0.660,8070.0,27.0
15-10 12:21:58,0.0,0.013,99.987,0.0,0.0,0.0,1988218880.0,15904768.0,50376704.0,1.99215812608e+11,0.0,0.0,0.660,8160.0,0.0
15-10 12:22:00,0.0,0.013,99.987,0.0,0.0,0.0,1988218880.0,15904768.0,50376704.0,1.99215812608e+11,0.0,0.0,0.660,7920.0,0.0
15-10 12:22:02,0.0,0.013,99.987,0.0,0.0,0.0,1988218880.0,15904768.0,50376704.0,1.99215812608e+11,0.0,0.0,0.650,7260.0,0.0
15-10 12:22:04,0.0,0.012,99.988,0.0,0.0,0.0,1988210688.0,15912960.0,50376704.0,1.99215812608e+11,0.0,0.0,0.650,8160.0,0.0
15-10 12:22:06,0.100,0.075,99.825,0.0,0.0,0.0,1990782976.0,15912960.0,50356224.0,1.992132608e+11,0.0,0.0,0.650,12890.0,8175.500
15-10 12:22:08,0.0,0.013,99.987,0.0,0.0,0.0,1989263360.0,15912960.0,50393088.0,1.99214743552e+11,0.0,0.0,0.650,8160.0,0.0
15-10 12:22:10,0.0,0.025,99.975,0.0,0.0,0.0,1988972544.0,15921152.0,50393088.0,1.99215026176e+11,0.0,0.0,0.650,8130.0,33.0
15-10 12:22:12,0.0,0.013,99.987,0.0,0.0,0.0,1988898816.0,15921152.0,50393088.0,1.99215099904e+11,0.0,0.0,0.650,7800.0,0.0
15-10 12:22:14,0.0,0.013,99.987,0.0,0.0,0.0,1988771840.0,15921152.0,50393088.0,1.9921522688e+11,0.0,0.0,0.650,7680.0,0.0
15-10 12:22:16,0.0,0.025,99.975,0.0,0.0,0.0,1988763648.0,15929344.0,50393088.0,1.9921522688e+11,0.0,0.0,0.640,7320.0,0.0
15-10 12:22:18,0.0,0.013,99.987,0.0,0.0,0.0,1988763648.0,15929344.0,50393088.0,1.9921522688e+11,0.0,0.0,0.640,6561.0,108.0
15-10 12:22:20,0.0,0.037,99.963,0.0,0.0,0.0,1988763648.0,15929344.0,50393088.0,1.9921522688e+11,0.0,0.0,0.640,6450.0,0.0
15-10 12:22:22,0.0,0.013,99.987,0.0,0.0,0.0,1988890624.0,15937536.0,50393088.0,1.99215091712e+11,0.0,0.0,0.640,7108.0,114.0
15-10 12:22:24,0.0,0.025,99.975,0.0,0.0,0.0,1988759552.0,15937536.0,50397184.0,1.99215218688e+11,0.0,0.0,0.640,7290.0,0.0
15-10 12:22:26,0.0,0.013,99.987,0.0,0.0,0.0,1988759552.0,15937536.0,50397184.0,1.99215218688e+11,0.0,0.0,0.640,6750.0,0.0
15-10 12:22:28,0.0,0.013,99.987,0.0,0.0,0.0,1988751360.0,15945728.0,50397184.0,1.99215218688e+11,0.0,0.0,0.640,6330.0,0.0
15-10 12:22:30,0.0,0.013,99.987,0.0,0.0,0.0,1988751360.0,15945728.0,50397184.0,1.99215218688e+11,0.0,0.0,0.640,6810.0,0.0
15-10 12:22:32,0.0,0.013,99.987,0.0,0.0,0.0,1988751360.0,15945728.0,50397184.0,1.99215218688e+11,0.0,0.0,0.630,8520.0,27.0
15-10 12:22:34,0.0,0.0,100.0,0.0,0.0,0.0,1988743168.0,15953920.0,50397184.0,1.99215218688e+11,0.0,0.0,0.630,7650.0,0.0
15-10 12:22:36,0.0,0.025,99.975,0.0,0.0,0.0,1988743168.0,15953920.0,50397184.0,1.99215218688e+11,0.0,0.0,0.630,8490.0,0.0
15-10 12:22:38,0.0,0.013,99.987,0.0,0.0,0.0,1988734976.0,15953920.0,50397184.0,1.9921522688e+11,0.0,0.0,0.630,9030.0,0.0
15-10 12:22:40,0.0,0.013,99.987,0.0,0.0,0.0,1988726784.0,15962112.0,50397184.0,1.9921522688e+11,0.0,0.0,0.630,8280.0,0.0
15-10 12:22:42,0.0,0.013,99.987,0.0,0.0,0.0,1988726784.0,15962112.0,50397184.0,1.9921522688e+11,0.0,0.0,0.620,7140.0,0.0
15-10 12:22:44,0.0,0.013,99.987,0.0,0.0,0.0,1988718592.0,15962112.0,50397184.0,1.99215235072e+11,0.0,0.0,0.620,7710.0,0.0
15-10 12:22:46,0.0,0.025,99.975,0.0,0.0,0.0,1988698112.0,15970304.0,50397184.0,1.9921524736e+11,0.0,0.0,0.620,7590.0,27.0
15-10 12:22:48,0.0,0.013,99.987,0.0,0.0,0.0,1988562944.0,15970304.0,50397184.0,1.99215382528e+11,0.0,0.0,0.620,7740.0,0.0
15-10 12:22:50,0.0,0.025,99.975,0.0,0.0,0.0,1988435968.0,15970304.0,50397184.0,1.99215509504e+11,0.0,0.0,0.620,7470.0,0.0
15-10 12:22:52,0.0,0.013,99.987,0.0,0.0,0.0,1988427776.0,15978496.0,50397184.0,1.99215509504e+11,0.0,0.0,0.620,7380.0,0.0
15-10 12:22:54,0.0,0.013,99.987,0.0,0.0,0.0,1988427776.0,15978496.0,50397184.0,1.99215509504e+11,0.0,0.0,0.620,7500.0,0.0
15-10 12:22:56,0.012,0.025,99.963,0.0,0.0,0.0,1988427776.0,15978496.0,50397184.0,1.99215509504e+11,0.0,0.0,0.620,8730.0,0.0
15-10 12:22:58,0.0,0.013,99.987,0.0,0.0,0.0,1988419584.0,15986688.0,50397184.0,1.99215509504e+11,0.0,0.0,0.610,8430.0,0.0
15-10 12:23:00,0.0,0.0,100.0,0.0,0.0,0.0,1988419584.0,15986688.0,50397184.0,1.99215509504e+11,0.0,0.0,0.610,7710.0,0.0
15-10 12:23:02,0.0,0.025,99.975,0.0,0.0,0.0,1988419584.0,15986688.0,50397184.0,1.99215509504e+11,0.0,0.0,0.610,6780.0,0.0
15-10 12:23:04,0.0,0.0,100.0,0.0,0.0,0.0,1988411392.0,15994880.0,50397184.0,1.99215509504e+11,0.0,0.0,0.610,6870.0,0.0
15-10 12:23:06,0.0,0.025,99.975,0.0,0.0,0.0,1988411392.0,15994880.0,50397184.0,1.99215509504e+11,0.0,0.0,0.610,6660.0,0.0
15-10 12:23:08,0.0,0.0,100.0,0.0,0.0,0.0,1988411392.0,15994880.0,50397184.0,1.99215509504e+11,0.0,0.0,0.610,6420.0,0.0
15-10 12:23:10,0.0,0.025,99.975,0.0,0.0,0.0,1988403200.0,16003072.0,50397184.0,1.99215509504e+11,0.0,0.0,0.610,6720.0,0.0
15-10 12:23:12,0.0,0.0,100.0,0.0,0.0,0.0,1988403200.0,16003072.0,50397184.0,1.99215509504e+11,0.0,0.0,0.600,6180.0,0.0
