"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 1_node.csv 2 2000",,,,"Date:","15 Oct 2018 13:37:45 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 14:16:20,38.664,3.485,57.851,0.0,0.0,0.0,64129904640.0,26013696.0,1889611776.0,1.35224782848e+11,19.040,18.370,17.600,6210.0,33.0
15-10 14:16:22,36.039,3.492,60.456,0.0,0.0,0.013,64018038784.0,26025984.0,1889906688.0,1.35336341504e+11,19.040,18.370,17.600,7170.0,0.0
15-10 14:16:24,34.969,3.447,61.585,0.0,0.0,0.0,63884308480.0,26025984.0,1889914880.0,1.35470063616e+11,17.680,18.100,17.510,7230.0,0.0
15-10 14:16:26,28.171,2.991,68.838,0.0,0.0,0.0,63849652224.0,26025984.0,1890336768.0,1.35504297984e+11,17.680,18.100,17.510,6180.0,0.0
15-10 14:16:28,33.694,2.328,63.966,0.013,0.0,0.0,63758110720.0,26034176.0,1890672640.0,1.35595495424e+11,16.340,17.810,17.430,6360.0,0.0
15-10 14:16:30,41.529,3.747,54.724,0.0,0.0,0.0,63796674560.0,26034176.0,1891106816.0,1.35556497408e+11,16.340,17.810,17.430,6390.0,0.0
15-10 14:16:32,42.316,5.590,52.082,0.0,0.0,0.013,63966830592.0,26034176.0,1891385344.0,1.35386062848e+11,16.340,17.810,17.430,6420.0,0.0
15-10 14:16:34,38.669,3.441,57.878,0.0,0.0,0.013,63999012864.0,26042368.0,1891815424.0,1.35353442304e+11,15.110,17.540,17.340,5820.0,0.0
15-10 14:16:36,34.376,4.388,61.236,0.0,0.0,0.0,64055803904.0,26042368.0,1892073472.0,1.35296393216e+11,15.110,17.540,17.340,4920.0,0.0
15-10 14:16:38,31.634,3.323,65.043,0.0,0.0,0.0,64547840000.0,26042368.0,1892073472.0,1.3480435712e+11,13.980,17.260,17.250,5550.0,0.0
15-10 14:16:40,24.264,0.864,74.872,0.0,0.0,0.0,63854133248.0,26054656.0,2092044288.0,1.35298080768e+11,13.980,17.260,17.250,6180.0,0.0
15-10 14:16:42,42.231,3.234,54.522,0.0,0.0,0.013,63736094720.0,26308608.0,1892794368.0,1.35615115264e+11,13.980,17.260,17.250,5970.0,0.0
15-10 14:16:44,40.272,3.843,55.885,0.0,0.0,0.0,63948632064.0,26308608.0,1893302272.0,1.35402070016e+11,12.940,16.990,17.160,7438.0,114.0
15-10 14:16:46,35.018,4.248,60.483,0.176,0.0,0.075,63744000000.0,26320896.0,1893855232.0,1.35606136832e+11,12.940,16.990,17.160,7230.0,0.0
15-10 14:16:48,36.382,4.848,58.771,0.0,0.0,0.0,64009994240.0,26324992.0,1894146048.0,1.3533984768e+11,15.590,17.470,17.320,6090.0,0.0
15-10 14:16:50,31.712,2.624,65.663,0.0,0.0,0.0,63894208512.0,26324992.0,1894146048.0,1.35455633408e+11,15.590,17.470,17.320,5160.0,0.0
15-10 14:16:52,32.759,3.296,63.933,0.013,0.0,0.0,64042151936.0,26333184.0,1894481920.0,1.3530734592e+11,15.590,17.470,17.320,4890.0,0.0
15-10 14:16:54,37.610,2.410,59.980,0.0,0.0,0.0,64039800832.0,26333184.0,1894793216.0,1.35309385728e+11,18.670,18.080,17.510,6030.0,0.0
15-10 14:16:56,42.503,3.536,53.962,0.0,0.0,0.0,63984766976.0,26333184.0,1895124992.0,1.35364087808e+11,18.670,18.080,17.510,6480.0,0.0
15-10 14:16:58,40.013,3.641,56.347,0.0,0.0,0.0,64096518144.0,26341376.0,1895497728.0,1.35251955712e+11,18.050,17.960,17.480,6180.0,0.0
15-10 14:17:00,38.123,4.009,57.869,0.0,0.0,0.0,64310034432.0,26341376.0,1895776256.0,1.35038160896e+11,18.050,17.960,17.480,5820.0,0.0
15-10 14:17:02,32.802,3.514,63.672,0.0,0.0,0.013,64239464448.0,26341376.0,1895759872.0,1.35108747264e+11,18.050,17.960,17.480,5520.0,0.0
15-10 14:17:04,30.154,3.255,66.591,0.0,0.0,0.0,64278601728.0,26349568.0,1896165376.0,1.35069196288e+11,17.250,17.800,17.430,6330.0,0.0
15-10 14:17:06,34.245,3.614,62.128,0.0,0.0,0.013,64257978368.0,26349568.0,1896550400.0,1.35089434624e+11,17.250,17.800,17.430,6090.0,0.0
15-10 14:17:08,38.066,2.842,59.093,0.0,0.0,0.0,64372715520.0,26349568.0,1896792064.0,1.34974455808e+11,16.830,17.700,17.400,5730.0,27.0
15-10 14:17:10,42.596,3.461,53.944,0.0,0.0,0.0,64461508608.0,26357760.0,1897140224.0,1.34885306368e+11,16.830,17.700,17.400,4980.0,0.0
15-10 14:17:12,40.548,3.687,55.765,0.0,0.0,0.0,64456441856.0,26357760.0,1897467904.0,1.3489004544e+11,16.830,17.700,17.400,4860.0,0.0
15-10 14:17:14,39.196,6.050,54.754,0.0,0.0,0.0,64649007104.0,26357760.0,1898012672.0,1.34696935424e+11,15.560,17.420,17.310,5760.0,0.0
15-10 14:17:16,34.364,2.929,62.707,0.0,0.0,0.0,64738021376.0,26370048.0,1898360832.0,1.34607560704e+11,15.560,17.420,17.310,6450.0,0.0
15-10 14:17:18,33.258,3.820,62.921,0.0,0.0,0.0,64990822400.0,26370048.0,1898364928.0,1.34354755584e+11,14.390,17.150,17.220,6210.0,0.0
15-10 14:17:20,26.665,2.165,71.170,0.0,0.0,0.0,64938479616.0,26370048.0,1898754048.0,1.34406709248e+11,14.390,17.150,17.220,6180.0,0.0
15-10 14:17:22,39.509,2.904,57.588,0.0,0.0,0.0,64649592832.0,26378240.0,1899171840.0,1.34695170048e+11,14.390,17.150,17.220,6600.0,0.0
15-10 14:17:24,42.646,4.352,53.002,0.0,0.0,0.0,64389742592.0,26378240.0,1899708416.0,1.34954483712e+11,16.760,17.590,17.370,7950.0,0.0
15-10 14:17:26,39.879,3.151,56.970,0.0,0.0,0.0,64380895232.0,26378240.0,1900404736.0,1.34962634752e+11,16.760,17.590,17.370,7770.0,0.0
15-10 14:17:28,35.692,4.040,60.268,0.0,0.0,0.0,64361398272.0,26386432.0,1900773376.0,1.3498175488e+11,19.750,18.200,17.560,7080.0,0.0
15-10 14:17:30,35.647,5.453,58.887,0.0,0.0,0.013,64245538816.0,26386432.0,1901060096.0,1.35097327616e+11,19.750,18.200,17.560,5520.0,0.0
15-10 14:17:32,32.707,2.482,64.799,0.0,0.0,0.013,64226992128.0,26386432.0,1901060096.0,1.35115874304e+11,19.750,18.200,17.560,5010.0,0.0
15-10 14:17:34,30.169,2.078,67.754,0.0,0.0,0.0,64157081600.0,26394624.0,1901498368.0,1.35185338368e+11,19.040,18.080,17.530,6210.0,0.0
15-10 14:17:36,41.624,2.724,55.651,0.0,0.0,0.0,64100126720.0,26394624.0,1901821952.0,1.35241969664e+11,19.040,18.080,17.530,6210.0,0.0
15-10 14:17:38,41.784,3.911,54.305,0.0,0.0,0.0,64231129088.0,26394624.0,1902432256.0,1.35110356992e+11,18.480,17.980,17.500,6510.0,0.0
15-10 14:17:40,38.909,4.459,56.632,0.0,0.0,0.0,64253931520.0,26406912.0,1902731264.0,1.35087243264e+11,18.480,17.980,17.500,5340.0,0.0
15-10 14:17:42,36.698,3.503,59.799,0.0,0.0,0.0,64214577152.0,26406912.0,1903087616.0,1.3512624128e+11,18.480,17.980,17.500,5010.0,0.0
15-10 14:17:44,33.983,3.775,62.229,0.0,0.0,0.013,64384643072.0,26406912.0,1903087616.0,1.3495617536e+11,18.440,17.980,17.500,4590.0,0.0
15-10 14:17:46,24.701,2.464,72.822,0.0,0.0,0.013,64491716608.0,26415104.0,1903427584.0,1.34848753664e+11,18.440,17.980,17.500,5310.0,0.0
15-10 14:17:48,37.406,2.753,59.842,0.0,0.0,0.0,64257499136.0,26415104.0,1903792128.0,1.35082606592e+11,17.120,17.710,17.420,5190.0,0.0
15-10 14:17:50,42.309,3.811,53.880,0.0,0.0,0.0,64236838912.0,26415104.0,1904287744.0,1.351027712e+11,17.120,17.710,17.420,6093.0,66.0
15-10 14:17:52,42.258,3.746,53.996,0.0,0.0,0.0,64322719744.0,26423296.0,1904611328.0,1.35016558592e+11,17.120,17.710,17.420,6300.0,0.0
15-10 14:17:54,38.242,3.512,58.247,0.0,0.0,0.0,64206635008.0,26423296.0,1905045504.0,1.35132209152e+11,15.830,17.440,17.330,6390.0,0.0
15-10 14:17:56,33.379,3.712,62.909,0.0,0.0,0.0,64276082688.0,26423296.0,1905401856.0,1.3506240512e+11,15.830,17.440,17.330,6030.0,0.0
15-10 14:17:58,31.499,3.089,65.412,0.0,0.0,0.0,64460673024.0,26431488.0,1905393664.0,1.34877814784e+11,14.640,17.160,17.240,6120.0,0.0
15-10 14:18:00,31.558,3.487,64.942,0.0,0.0,0.013,64273620992.0,26431488.0,1905799168.0,1.35064461312e+11,14.640,17.160,17.240,5970.0,0.0
15-10 14:18:02,37.618,2.650,59.733,0.0,0.0,0.0,64170778624.0,26431488.0,1906212864.0,1.35166889984e+11,14.640,17.160,17.240,6240.0,0.0
15-10 14:18:04,42.446,4.477,53.077,0.0,0.0,0.0,64227037184.0,26443776.0,1906671616.0,1.35110160384e+11,17.160,17.640,17.400,6930.0,0.0
15-10 14:18:06,42.251,4.617,53.120,0.0,0.0,0.012,64266690560.0,26443776.0,1907200000.0,1.35069978624e+11,17.160,17.640,17.400,6450.0,0.0
15-10 14:18:08,38.766,2.978,58.256,0.0,0.0,0.0,64331599872.0,26443776.0,1907720192.0,1.3500454912e+11,19.630,18.150,17.560,6210.0,0.0
15-10 14:18:10,33.246,3.420,63.335,0.0,0.0,0.0,64372314112.0,26451968.0,1908056064.0,1.34963490816e+11,19.630,18.150,17.560,7680.0,0.0
15-10 14:18:12,31.173,3.379,65.449,0.0,0.0,0.0,64616779776.0,26451968.0,1908056064.0,1.34719025152e+11,19.630,18.150,17.560,8850.0,0.0
15-10 14:18:14,29.379,2.831,67.790,0.0,0.0,0.0,64389169152.0,26451968.0,1908305920.0,1.3494638592e+11,21.820,18.630,17.720,9990.0,0.0
15-10 14:18:16,39.772,6.947,53.281,0.0,0.0,0.0,64339677184.0,26464256.0,1908715520.0,1.34995456e+11,21.820,18.630,17.720,10680.0,0.0
15-10 14:18:18,42.275,4.148,53.576,0.0,0.0,0.0,64328445952.0,26464256.0,1909207040.0,1.35006195712e+11,20.550,18.420,17.660,9810.0,0.0
15-10 14:18:20,39.668,3.228,57.103,0.0,0.0,0.0,64276856832.0,26464256.0,1909555200.0,1.35057436672e+11,20.550,18.420,17.660,9300.0,0.0
15-10 14:18:22,35.874,3.836,60.277,0.0,0.0,0.013,64327892992.0,26472448.0,1910116352.0,1.35005831168e+11,20.550,18.420,17.660,8100.0,0.0
15-10 14:18:24,38.083,4.301,57.617,0.0,0.0,0.0,64515846144.0,26472448.0,1910431744.0,1.34817562624e+11,19.390,18.210,17.590,7770.0,0.0
15-10 14:18:26,35.470,3.230,61.300,0.0,0.0,0.0,64566194176.0,26472448.0,1910431744.0,1.34767214592e+11,19.390,18.210,17.590,6990.0,0.0
15-10 14:18:28,27.300,2.612,70.075,0.0,0.0,0.013,64155697152.0,26484736.0,1910988800.0,1.35177142272e+11,17.910,17.920,17.500,6840.0,27.0
15-10 14:18:30,38.350,2.734,58.916,0.0,0.0,0.0,64191524864.0,26484736.0,1910964224.0,1.35141339136e+11,17.910,17.920,17.500,7590.0,0.0
15-10 14:18:32,42.058,3.414,54.528,0.0,0.0,0.0,64410329088.0,26484736.0,1911291904.0,1.34922207232e+11,17.910,17.920,17.500,8400.0,0.0
15-10 14:18:34,42.307,4.155,53.513,0.0,0.0,0.025,64204468224.0,26492928.0,1911599104.0,1.35127752704e+11,21.280,18.620,17.730,9270.0,102.500
15-10 14:18:36,39.257,3.750,56.992,0.0,0.0,0.0,64162308096.0,26492928.0,1912074240.0,1.35169437696e+11,21.280,18.620,17.730,9300.0,0.0
15-10 14:18:38,36.029,4.144,59.827,0.0,0.0,0.0,63976984576.0,26492928.0,1912414208.0,1.35354421248e+11,23.740,19.180,17.920,8850.0,0.0
15-10 14:18:40,29.561,5.063,65.351,0.0,0.0,0.025,64409939968.0,26501120.0,1912406016.0,1.34921465856e+11,23.740,19.180,17.920,7950.0,27.0
15-10 14:18:42,32.304,3.077,64.620,0.0,0.0,0.0,63928098816.0,26501120.0,1912770560.0,1.35402942464e+11,23.740,19.180,17.920,7110.0,0.0
15-10 14:18:44,34.955,3.063,61.982,0.0,0.0,0.0,64145383424.0,26501120.0,1913073664.0,1.35185354752e+11,22.720,19.040,17.880,6630.0,0.0
15-10 14:18:46,41.352,3.350,55.273,0.0,0.0,0.025,64105705472.0,26509312.0,1913507840.0,1.35224590336e+11,22.720,19.040,17.880,5610.0,0.0
15-10 14:18:48,42.113,3.242,54.644,0.0,0.0,0.0,63983202304.0,26509312.0,1913876480.0,1.35346724864e+11,21.780,18.910,17.840,5940.0,0.0
15-10 14:18:50,40.118,3.595,56.288,0.0,0.0,0.0,64114384896.0,26509312.0,1914208256.0,1.35215210496e+11,21.780,18.910,17.840,6000.0,0.0
15-10 14:18:52,35.574,3.052,61.362,0.0,0.0,0.013,64146173952.0,26517504.0,1914605568.0,1.35183015936e+11,21.780,18.910,17.840,6990.0,0.0
15-10 14:18:54,34.714,3.740,61.546,0.0,0.0,0.0,63932698624.0,26517504.0,1914613760.0,1.35396483072e+11,21.160,18.820,17.820,7020.0,0.0
15-10 14:18:56,29.987,2.911,67.089,0.0,0.0,0.013,63981879296.0,26521600.0,1914974208.0,1.35346937856e+11,21.160,18.820,17.820,6960.0,0.0
15-10 14:18:58,33.604,3.228,63.155,0.013,0.0,0.0,64015638528.0,26529792.0,1915375616.0,1.35312769024e+11,19.550,18.530,17.730,6810.0,0.0
15-10 14:19:00,40.418,3.586,55.983,0.0,0.0,0.013,64092372992.0,26529792.0,1915678720.0,1.35235731456e+11,19.550,18.530,17.730,7170.0,0.0
15-10 14:19:02,41.967,3.813,54.195,0.0,0.0,0.025,64204996608.0,26529792.0,1915973632.0,1.35122812928e+11,19.550,18.530,17.730,8040.0,0.0
15-10 14:19:04,38.429,3.734,57.824,0.0,0.0,0.012,64300187648.0,26537984.0,1916477440.0,1.35027109888e+11,18.060,18.240,17.640,8490.0,0.0
15-10 14:19:06,33.531,4.788,61.656,0.0,0.0,0.025,64410877952.0,26537984.0,1917083648.0,1.34915813376e+11,18.060,18.240,17.640,9270.0,0.0
15-10 14:19:08,34.343,3.728,61.929,0.0,0.0,0.0,64541065216.0,26537984.0,1917083648.0,1.34785626112e+11,21.580,18.960,17.880,8700.0,0.0
15-10 14:19:10,28.164,2.491,69.345,0.0,0.0,0.0,64551542784.0,26546176.0,1917566976.0,1.34774657024e+11,21.580,18.960,17.880,8460.0,0.0
15-10 14:19:12,37.946,2.733,59.321,0.0,0.0,0.0,64263598080.0,26546176.0,1918046208.0,1.35062122496e+11,21.580,18.960,17.880,8490.0,0.0
15-10 14:19:14,43.784,3.580,52.636,0.0,0.0,0.0,64309919744.0,26546176.0,1918459904.0,1.35015387136e+11,23.700,19.450,18.040,9720.0,0.0
15-10 14:19:16,40.247,6.332,53.421,0.0,0.0,0.0,64503640064.0,26554368.0,1918738432.0,1.34821380096e+11,23.700,19.450,18.040,8070.0,0.0
15-10 14:19:18,40.516,3.355,56.104,0.0,0.0,0.025,64507346944.0,26554368.0,1919078400.0,1.34817333248e+11,22.760,19.320,18.010,8580.0,0.0
15-10 14:19:20,36.338,3.521,60.141,0.0,0.0,0.0,64450523136.0,26558464.0,1919438848.0,1.34873792512e+11,22.760,19.320,18.010,9240.0,33.0
15-10 14:19:22,31.098,3.436,65.467,0.0,0.0,0.0,64653299712.0,26566656.0,1919430656.0,1.34671015936e+11,22.760,19.320,18.010,9090.0,0.0
15-10 14:19:24,31.444,2.302,66.253,0.0,0.0,0.0,64448372736.0,26566656.0,1919717376.0,1.34875656192e+11,24.300,19.700,18.140,8580.0,0.0
15-10 14:19:26,34.937,2.518,62.545,0.0,0.0,0.0,64460214272.0,26566656.0,1920106496.0,1.34863425536e+11,24.300,19.700,18.140,7830.0,0.0
15-10 14:19:28,42.111,3.907,53.982,0.0,0.0,0.0,64407752704.0,26574848.0,1920634880.0,1.34915350528e+11,24.600,19.840,18.190,14310.0,0.0
15-10 14:19:30,43.083,3.944,52.961,0.0,0.0,0.013,64226414592.0,26574848.0,1921130496.0,1.35096193024e+11,24.600,19.840,18.190,19890.0,0.0
15-10 14:19:32,38.822,3.399,57.779,0.0,0.0,0.0,64233562112.0,26574848.0,1921437696.0,1.35088738304e+11,24.600,19.840,18.190,18750.0,0.0
15-10 14:19:34,32.899,7.761,59.328,0.013,0.0,0.0,64431476736.0,26583040.0,1921740800.0,1.34890512384e+11,22.710,19.520,18.100,8460.0,0.0
15-10 14:19:36,39.980,3.700,56.308,0.0,0.0,0.013,64363016192.0,26583040.0,1922121728.0,1.34958592e+11,22.710,19.520,18.100,22920.0,0.0
15-10 14:19:38,30.501,2.766,66.733,0.0,0.0,0.0,64467939328.0,26583040.0,1922121728.0,1.34853668864e+11,20.970,19.220,18.0,23730.0,0.0
15-10 14:19:40,32.587,3.188,64.225,0.0,0.0,0.0,64395661312.0,26591232.0,1922424832.0,1.34925635584e+11,20.970,19.220,18.0,13260.0,0.0
15-10 14:19:42,39.628,2.514,57.858,0.0,0.0,0.0,64297414656.0,26591232.0,1922686976.0,1.35023620096e+11,20.970,19.220,18.0,7560.0,0.0
15-10 14:19:44,42.533,4.310,53.145,0.0,0.0,0.013,64152764416.0,26591232.0,1922961408.0,1.35167995904e+11,22.970,19.660,18.150,7948.0,114.0
15-10 14:19:46,39.910,4.285,55.805,0.0,0.0,0.0,64472862720.0,26599424.0,1923313664.0,1.34847537152e+11,22.970,19.660,18.150,7560.0,0.0
15-10 14:19:48,38.738,3.827,57.435,0.0,0.0,0.0,64345550848.0,26603520.0,1923551232.0,1.3497460736e+11,24.820,20.100,18.300,8490.0,0.0
15-10 14:19:50,36.785,3.280,59.922,0.0,0.0,0.013,64374206464.0,26603520.0,1923936256.0,1.3494556672e+11,24.820,20.100,18.300,8250.0,0.0
15-10 14:19:52,34.842,3.905,61.253,0.0,0.0,0.0,64698314752.0,26611712.0,1923928064.0,1.34621458432e+11,24.820,20.100,18.300,7470.0,0.0
15-10 14:19:54,31.386,2.484,66.130,0.0,0.0,0.0,64344571904.0,26611712.0,1924104192.0,1.34975025152e+11,26.350,20.500,18.440,8070.0,0.0
15-10 14:19:56,35.426,2.970,61.604,0.0,0.0,0.0,64376733696.0,26611712.0,1924386816.0,1.34942580736e+11,26.350,20.500,18.440,9750.0,0.0
15-10 14:19:58,40.063,2.991,56.946,0.0,0.0,0.0,64348274688.0,26619904.0,1924792320.0,1.34970626048e+11,24.320,20.170,18.350,12150.0,0.0
15-10 14:20:00,42.293,3.860,53.847,0.0,0.0,0.0,63993663488.0,26619904.0,1925341184.0,1.35324688384e+11,24.320,20.170,18.350,12900.0,0.0
15-10 14:20:02,37.772,3.477,58.751,0.0,0.0,0.0,64081375232.0,26619904.0,1925627904.0,1.3523668992e+11,24.320,20.170,18.350,8640.0,0.0
15-10 14:20:04,35.794,3.402,60.804,0.0,0.0,0.0,64192831488.0,26628096.0,1925976064.0,1.35124877312e+11,22.450,19.850,18.250,8550.0,0.0
15-10 14:20:06,32.828,4.233,62.939,0.0,0.0,0.0,64249548800.0,26628096.0,1926754304.0,1.3506738176e+11,22.450,19.850,18.250,11730.0,0.0
15-10 14:20:08,29.904,2.954,67.142,0.0,0.0,0.0,64349945856.0,26628096.0,1927335936.0,1.34966403072e+11,20.740,19.540,18.160,13620.0,0.0
15-10 14:20:10,34.782,1.482,63.723,0.0,0.0,0.013,64231739392.0,26636288.0,1927073792.0,1.35084863488e+11,20.740,19.540,18.160,13110.0,0.0
15-10 14:20:12,41.389,4.081,54.530,0.0,0.0,0.0,64408596480.0,26636288.0,1927327744.0,1.34907752448e+11,20.740,19.540,18.160,11460.0,0.0
15-10 14:20:14,42.773,3.991,53.236,0.0,0.0,0.0,64281649152.0,26640384.0,1927950336.0,1.35034073088e+11,22.600,19.950,18.300,11370.0,0.0
15-10 14:20:16,39.605,3.275,57.120,0.0,0.0,0.0,64422862848.0,26648576.0,1928355840.0,1.34892445696e+11,22.600,19.950,18.300,33137.0,61.0
15-10 14:20:18,35.779,3.543,60.665,0.0,0.0,0.013,64546234368.0,26648576.0,1928835072.0,1.34768594944e+11,22.710,20.010,18.330,39521.0,54.0
15-10 14:20:20,33.913,5.079,61.008,0.0,0.0,0.0,64931569664.0,26648576.0,1928839168.0,1.34383255552e+11,22.710,20.010,18.330,22170.0,0.0
15-10 14:20:22,31.358,2.913,65.729,0.0,0.0,0.0,64790499328.0,26656768.0,1929236480.0,1.34523920384e+11,22.710,20.010,18.330,8370.0,0.0
15-10 14:20:24,31.625,2.903,65.472,0.0,0.0,0.0,64884420608.0,26656768.0,1929539584.0,1.34429696e+11,24.580,20.450,18.480,10530.0,0.0
15-10 14:20:26,42.359,3.734,53.907,0.0,0.0,0.0,64547479552.0,26656768.0,1929953280.0,1.3476622336e+11,24.580,20.450,18.480,14070.0,0.0
15-10 14:20:28,41.295,3.011,55.669,0.013,0.0,0.013,64680247296.0,26664960.0,1930399744.0,1.3463300096e+11,26.050,20.820,18.610,12030.0,0.0
15-10 14:20:30,40.125,6.245,53.618,0.0,0.0,0.013,64757022720.0,26664960.0,1930817536.0,1.34555807744e+11,26.050,20.820,18.610,8550.0,0.0
15-10 14:20:32,36.236,3.631,60.133,0.0,0.0,0.0,64794849280.0,26664960.0,1931198464.0,1.34517600256e+11,26.050,20.820,18.610,9090.0,0.0
15-10 14:20:34,16.813,2.078,81.109,0.0,0.0,0.0,64606003200.0,27156480.0,1930813440.0,1.3470633984e+11,24.050,20.490,18.520,12910.0,90.500
15-10 14:20:36,38.307,2.328,59.364,0.0,0.0,0.0,64393613312.0,27156480.0,1931579392.0,1.34917963776e+11,24.050,20.490,18.520,13895.500,1061.0
15-10 14:20:38,42.554,4.064,53.370,0.0,0.0,0.013,64459067392.0,27160576.0,1932120064.0,1.34851964928e+11,22.840,20.300,18.470,9592.0,358.0
15-10 14:20:40,40.575,6.928,52.334,0.138,0.0,0.025,64450662400.0,27172864.0,1932562432.0,1.34859915264e+11,22.840,20.300,18.470,7656.0,33.0
15-10 14:20:42,40.459,3.488,56.041,0.0,0.0,0.013,64499949568.0,27172864.0,1932804096.0,1.34810386432e+11,22.840,20.300,18.470,6750.0,0.0
15-10 14:20:44,36.738,4.465,58.798,0.0,0.0,0.0,64490311680.0,27172864.0,1933049856.0,1.3481977856e+11,21.090,19.980,18.370,6630.0,0.0
15-10 14:20:46,34.388,3.925,61.688,0.0,0.0,0.0,64531075072.0,27181056.0,1933438976.0,1.34778617856e+11,21.090,19.980,18.370,9510.0,0.0
15-10 14:20:48,28.060,3.154,68.786,0.0,0.0,0.0,64522809344.0,27181056.0,1933438976.0,1.34786883584e+11,19.480,19.660,18.280,10560.0,0.0
15-10 14:20:50,33.634,3.684,62.682,0.0,0.0,0.0,64361717760.0,27181056.0,1933942784.0,1.3494747136e+11,19.480,19.660,18.280,9273.0,66.0
15-10 14:20:52,42.396,3.507,54.098,0.0,0.0,0.0,64495726592.0,27189248.0,1934290944.0,1.34813106176e+11,19.480,19.660,18.280,7890.0,0.0
15-10 14:20:54,42.089,3.722,54.176,0.0,0.0,0.013,64428187648.0,27189248.0,1934876672.0,1.34880059392e+11,21.450,20.070,18.420,9030.0,0.0
15-10 14:20:56,38.263,3.785,57.952,0.0,0.0,0.0,64433266688.0,27189248.0,1935249408.0,1.34874607616e+11,21.450,20.070,18.420,8850.0,0.0
15-10 14:20:58,32.889,5.070,62.028,0.013,0.0,0.0,64623919104.0,27197440.0,1935593472.0,1.34683602944e+11,23.890,20.600,18.600,7080.0,0.0
15-10 14:21:00,34.710,3.446,61.844,0.0,0.0,0.0,64760336384.0,27201536.0,1936359424.0,1.34546415616e+11,23.890,20.600,18.600,7290.0,0.0
15-10 14:21:02,26.962,2.528,70.511,0.0,0.0,0.0,64763625472.0,27201536.0,1936134144.0,1.34543351808e+11,23.890,20.600,18.600,8160.0,0.0
15-10 14:21:04,37.383,2.864,59.740,0.0,0.0,0.013,64468697088.0,27209728.0,1936470016.0,1.34837936128e+11,22.860,20.440,18.560,43327.0,27.0
15-10 14:21:06,42.843,3.349,53.808,0.0,0.0,0.0,64253026304.0,27209728.0,1936818176.0,1.35053258752e+11,22.860,20.440,18.560,47640.0,27.0
15-10 14:21:08,41.406,4.068,54.526,0.0,0.0,0.0,64100823040.0,27209728.0,1937117184.0,1.35205163008e+11,21.910,20.280,18.520,29010.0,27.0
15-10 14:21:10,38.256,4.235,57.509,0.0,0.0,0.0,64211701760.0,27217920.0,1937309696.0,1.35094083584e+11,21.910,20.280,18.520,4530.0,0.0
15-10 14:21:12,34.982,3.954,61.064,0.0,0.0,0.0,64357171200.0,27217920.0,1937534976.0,1.34948388864e+11,21.910,20.280,18.520,5940.0,0.0
15-10 14:21:14,33.865,4.569,61.566,0.0,0.0,0.0,64504803328.0,27217920.0,1937534976.0,1.34800756736e+11,21.440,20.210,18.500,6840.0,0.0
15-10 14:21:16,29.634,3.064,67.302,0.0,0.0,0.0,64438104064.0,27226112.0,1937862656.0,1.34867120128e+11,21.440,20.210,18.500,7260.0,0.0
15-10 14:21:18,36.060,2.509,61.430,0.0,0.0,0.0,64134750208.0,27226112.0,1938325504.0,1.35170011136e+11,19.800,19.890,18.410,7140.0,0.0
15-10 14:21:20,42.861,4.076,53.051,0.0,0.0,0.013,64108728320.0,27226112.0,1938681856.0,1.35195676672e+11,19.800,19.890,18.410,7860.0,0.0
15-10 14:21:22,39.467,4.064,56.456,0.0,0.0,0.013,64144719872.0,27234304.0,1939042304.0,1.3515931648e+11,19.800,19.890,18.410,7500.0,0.0
15-10 14:21:24,38.389,6.764,54.847,0.0,0.0,0.0,64236560384.0,27234304.0,1939542016.0,1.35066976256e+11,18.290,19.580,18.310,6510.0,0.0
15-10 14:21:26,37.152,3.610,59.238,0.0,0.0,0.0,64248647680.0,27234304.0,1939886080.0,1.35054544896e+11,18.290,19.580,18.310,6360.0,0.0
15-10 14:21:28,35.159,3.227,61.614,0.0,0.0,0.0,64410988544.0,27242496.0,1939877888.0,1.34892204032e+11,20.350,19.980,18.450,6900.0,0.0
15-10 14:21:30,26.271,2.473,71.256,0.0,0.0,0.0,64485978112.0,27246592.0,1940271104.0,1.34816817152e+11,20.350,19.980,18.450,7230.0,0.0
15-10 14:21:32,37.461,2.619,59.920,0.0,0.0,0.0,64793206784.0,27246592.0,1940709376.0,1.34509150208e+11,20.350,19.980,18.450,6660.0,0.0
15-10 14:21:34,42.132,4.016,53.852,0.0,0.0,0.0,64505020416.0,27254784.0,1941000192.0,1.34797037568e+11,20.640,20.050,18.480,8190.0,0.0
15-10 14:21:36,41.228,5.848,52.924,0.0,0.0,0.0,64483811328.0,27254784.0,1941348352.0,1.34817898496e+11,20.640,20.050,18.480,7470.0,0.0
15-10 14:21:38,38.396,3.898,57.707,0.0,0.0,0.0,64575004672.0,27254784.0,1941700608.0,1.34726352896e+11,19.870,19.900,18.440,6990.0,0.0
15-10 14:21:40,34.349,4.043,61.595,0.0,0.0,0.013,64445440000.0,27262976.0,1941962752.0,1.34855647232e+11,19.870,19.900,18.440,12630.0,0.0
15-10 14:21:42,35.154,4.369,60.477,0.0,0.0,0.0,64582705152.0,27262976.0,1942732800.0,1.34717612032e+11,19.870,19.900,18.440,18510.0,0.0
