"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node-0.jayan-qv41917.uwmadison744-f18-pg0.wisc.cloudlab.us",,,,"User:","jayan"
"Cmdline:","dstat --time --cpu --mem --load --net --output 1__1_node.csv 2 2000",,,,"Date:","15 Oct 2018 16:33:55 CDT"

"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,,"net/total",
15-10 17:27:17,6.317,3.309,90.374,0.0,0.0,0.0,3457097728.0,44097536.0,2559598592.0,1.95209519104e+11,3.690,4.290,4.100,7500.0,0.0
15-10 17:27:19,7.278,2.047,90.662,0.012,0.0,0.0,3455471616.0,44105728.0,2559995904.0,1.95210739712e+11,3.690,4.290,4.100,7740.0,0.0
15-10 17:27:21,6.958,2.440,90.602,0.0,0.0,0.0,3450781696.0,44105728.0,2561040384.0,1.95214385152e+11,7.480,5.070,4.350,6150.0,0.0
15-10 17:27:23,7.129,2.297,90.573,0.0,0.0,0.0,3457126400.0,44105728.0,2560823296.0,1.95208257536e+11,7.480,5.070,4.350,6510.0,0.0
15-10 17:27:25,6.286,3.181,90.533,0.0,0.0,0.0,3568521216.0,44113920.0,2561019904.0,1.9509665792e+11,7.480,5.070,4.350,7230.0,0.0
15-10 17:27:27,4.358,0.513,95.128,0.0,0.0,0.0,3522625536.0,44113920.0,2561343488.0,1.95142230016e+11,7.040,5.010,4.340,7830.0,0.0
15-10 17:27:29,6.259,1.806,91.934,0.0,0.0,0.0,3462545408.0,44113920.0,2561601536.0,1.95202052096e+11,7.040,5.010,4.340,7830.0,0.0
15-10 17:27:31,6.688,3.645,89.667,0.0,0.0,0.0,3461505024.0,44122112.0,2561900544.0,1.9520278528e+11,6.560,4.950,4.320,7710.0,0.0
15-10 17:27:33,7.104,1.833,91.063,0.0,0.0,0.0,3464257536.0,44122112.0,2562306048.0,1.95199627264e+11,6.560,4.950,4.320,8100.0,0.0
15-10 17:27:35,6.455,3.140,90.405,0.0,0.0,0.0,3468423168.0,44122112.0,2562691072.0,1.95195076608e+11,6.560,4.950,4.320,8670.0,0.0
15-10 17:27:37,7.186,2.112,90.702,0.0,0.0,0.0,3464380416.0,44130304.0,2562859008.0,1.95198943232e+11,7.870,5.250,4.420,9150.0,0.0
15-10 17:27:39,7.242,2.193,90.565,0.0,0.0,0.0,3462508544.0,44130304.0,2563100672.0,1.9520057344e+11,7.870,5.250,4.420,8760.0,0.0
15-10 17:27:41,6.657,2.952,90.391,0.0,0.0,0.0,3452813312.0,44130304.0,2563375104.0,1.9520999424e+11,7.400,5.190,4.410,6990.0,0.0
15-10 17:27:43,7.403,1.829,90.768,0.0,0.0,0.0,3454947328.0,44138496.0,2563555328.0,1.95207671808e+11,7.400,5.190,4.410,7110.0,0.0
15-10 17:27:45,7.636,1.934,90.430,0.0,0.0,0.0,3454758912.0,44138496.0,2563751936.0,1.95207663616e+11,7.400,5.190,4.410,7680.0,0.0
15-10 17:27:47,7.056,2.005,90.939,0.0,0.0,0.0,3455926272.0,44138496.0,2564153344.0,1.95206094848e+11,6.890,5.120,4.390,7740.0,0.0
15-10 17:27:49,7.427,2.097,90.476,0.0,0.0,0.0,3459575808.0,44146688.0,2564554752.0,1.95202035712e+11,6.890,5.120,4.390,7950.0,0.0
15-10 17:27:51,6.865,2.205,90.931,0.0,0.0,0.0,3457904640.0,44146688.0,2564562944.0,1.95203698688e+11,6.500,5.070,4.370,7290.0,0.0
15-10 17:27:53,6.989,2.201,90.810,0.0,0.0,0.0,3467640832.0,44146688.0,2565021696.0,1.95193503744e+11,6.500,5.070,4.370,7710.0,0.0
15-10 17:27:55,6.466,2.789,90.745,0.0,0.0,0.0,3463585792.0,44154880.0,2565193728.0,1.9519737856e+11,6.500,5.070,4.370,8610.0,54.0
15-10 17:27:57,6.994,2.660,90.346,0.0,0.0,0.0,3466993664.0,44154880.0,2565365760.0,1.95193798656e+11,6.060,5.0,4.360,8400.0,0.0
15-10 17:27:59,4.827,1.676,93.497,0.0,0.0,0.0,3764396032.0,44154880.0,2565705728.0,1.9489605632e+11,6.060,5.0,4.360,7650.0,0.0
15-10 17:28:01,5.525,1.375,93.100,0.0,0.0,0.0,3452837888.0,44163072.0,2566045696.0,1.95207266304e+11,5.650,4.940,4.340,7260.0,0.0
15-10 17:28:03,7.287,2.275,90.438,0.0,0.0,0.0,3450904576.0,44163072.0,2566418432.0,1.9520882688e+11,5.650,4.940,4.340,7980.0,0.0
15-10 17:28:05,6.949,3.157,89.894,0.0,0.0,0.0,3456212992.0,44163072.0,2566672384.0,1.95203264512e+11,5.650,4.940,4.340,7740.0,0.0
15-10 17:28:07,6.871,2.482,90.647,0.0,0.0,0.0,3465220096.0,44171264.0,2567245824.0,1.95193675776e+11,5.360,4.890,4.330,7620.0,0.0
15-10 17:28:09,6.785,2.985,90.231,0.0,0.0,0.0,3460964352.0,44171264.0,2567548928.0,1.95197628416e+11,5.360,4.890,4.330,7740.0,0.0
15-10 17:28:11,6.913,2.020,91.068,0.0,0.0,0.0,3451953152.0,44171264.0,2567802880.0,1.95206385664e+11,5.010,4.820,4.310,6750.0,0.0
15-10 17:28:13,6.503,2.862,90.635,0.0,0.0,0.0,3452653568.0,44179456.0,2568208384.0,1.95205271552e+11,5.010,4.820,4.310,6840.0,0.0
15-10 17:28:15,6.929,1.908,91.162,0.0,0.0,0.0,3453440000.0,44179456.0,2568536064.0,1.9520415744e+11,5.010,4.820,4.310,7620.0,0.0
15-10 17:28:17,7.296,2.002,90.702,0.0,0.0,0.0,3466182656.0,44179456.0,2568876032.0,1.95191074816e+11,4.690,4.760,4.290,7920.0,0.0
15-10 17:28:19,6.533,3.135,90.332,0.0,0.0,0.0,3460546560.0,44187648.0,2569142272.0,1.9519643648e+11,4.690,4.760,4.290,7320.0,0.0
15-10 17:28:21,6.895,2.390,90.715,0.0,0.0,0.0,3461943296.0,44187648.0,2569420800.0,1.95194761216e+11,4.470,4.710,4.280,6180.0,0.0
15-10 17:28:23,7.138,2.196,90.666,0.0,0.0,0.0,3468595200.0,44187648.0,2570047488.0,1.95187482624e+11,4.470,4.710,4.280,5880.0,0.0
15-10 17:28:25,7.520,2.132,90.348,0.0,0.0,0.0,3475484672.0,44195840.0,2570047488.0,1.9518058496e+11,4.470,4.710,4.280,6540.0,0.0
15-10 17:28:27,6.773,2.170,91.057,0.0,0.0,0.0,3467395072.0,44195840.0,2570510336.0,1.95188211712e+11,4.200,4.650,4.260,6090.0,0.0
15-10 17:28:29,6.603,3.302,90.095,0.0,0.0,0.0,3461746688.0,44195840.0,2570743808.0,1.95193626624e+11,4.200,4.650,4.260,6090.0,27.0
15-10 17:28:31,6.069,1.777,92.154,0.0,0.0,0.0,3735937024.0,44204032.0,2571698176.0,1.94918473728e+11,3.940,4.590,4.240,5910.0,0.0
15-10 17:28:33,5.330,0.288,94.381,0.0,0.0,0.0,3564064768.0,44204032.0,2571476992.0,1.95090567168e+11,3.940,4.590,4.240,7170.0,60.0
15-10 17:28:35,5.804,1.956,92.240,0.0,0.0,0.0,3464523776.0,44204032.0,2571812864.0,1.95189772288e+11,3.940,4.590,4.240,7320.0,0.0
15-10 17:28:37,7.071,1.906,91.023,0.0,0.0,0.0,3465895936.0,44212224.0,2572144640.0,1.9518806016e+11,3.780,4.550,4.230,6900.0,0.0
15-10 17:28:39,6.867,2.970,90.163,0.0,0.0,0.0,3466035200.0,44212224.0,2572378112.0,1.95187687424e+11,3.780,4.550,4.230,6900.0,0.0
15-10 17:28:41,7.086,3.256,89.658,0.0,0.0,0.0,3474046976.0,44212224.0,2572726272.0,1.95179327488e+11,3.560,4.490,4.210,6690.0,0.0
15-10 17:28:43,7.225,2.070,90.692,0.0,0.0,0.013,3477331968.0,44220416.0,2573053952.0,1.95175706624e+11,3.560,4.490,4.210,6570.0,0.0
15-10 17:28:45,6.807,3.260,89.933,0.0,0.0,0.0,3481227264.0,44220416.0,2573344768.0,1.95171520512e+11,3.560,4.490,4.210,7110.0,0.0
15-10 17:28:47,7.324,1.818,90.858,0.0,0.0,0.0,3477884928.0,44220416.0,2573762560.0,1.95174445056e+11,3.360,4.430,4.190,6720.0,0.0
15-10 17:28:49,6.953,2.259,90.776,0.013,0.0,0.0,3477979136.0,44228608.0,2573996032.0,1.95174109184e+11,3.360,4.430,4.190,6690.0,0.0
15-10 17:28:51,6.735,3.086,90.179,0.0,0.0,0.0,3469570048.0,44228608.0,2574270464.0,1.9518224384e+11,3.250,4.390,4.180,7680.0,0.0
15-10 17:28:53,6.756,2.244,91.000,0.0,0.0,0.0,3456655360.0,44228608.0,2574782464.0,1.95194646528e+11,3.250,4.390,4.180,8130.0,0.0
15-10 17:28:55,7.341,2.110,90.549,0.0,0.0,0.0,3471409152.0,44236800.0,2575093760.0,1.95179573248e+11,3.250,4.390,4.180,8398.0,114.0
15-10 17:28:57,7.427,2.447,90.126,0.0,0.0,0.0,3469275136.0,44236800.0,2575101952.0,1.95181699072e+11,3.070,4.330,4.160,7560.0,0.0
15-10 17:28:59,6.539,2.188,91.273,0.0,0.0,0.0,3474030592.0,44236800.0,2575437824.0,1.95176607744e+11,3.070,4.330,4.160,7140.0,0.0
15-10 17:29:01,6.931,3.035,90.034,0.0,0.0,0.0,3476926464.0,44244992.0,2576457728.0,1.95172683776e+11,7.150,5.160,4.430,7020.0,0.0
15-10 17:29:03,6.624,2.012,91.364,0.0,0.0,0.0,3646558208.0,44244992.0,2577014784.0,1.95002494976e+11,7.150,5.160,4.430,7230.0,0.0
15-10 17:29:05,4.227,0.100,95.673,0.0,0.0,0.0,3479199744.0,44244992.0,2577547264.0,1.9516932096e+11,7.150,5.160,4.430,6757.0,37.0
15-10 17:29:07,7.344,2.735,89.909,0.0,0.0,0.012,3474763776.0,44253184.0,2577354752.0,1.95173941248e+11,6.730,5.100,4.420,6900.0,0.0
15-10 17:29:09,7.254,2.026,90.720,0.0,0.0,0.0,3480981504.0,44253184.0,2577641472.0,1.951674368e+11,6.730,5.100,4.420,7290.0,0.0
15-10 17:29:11,6.992,3.159,89.849,0.0,0.0,0.0,3467083776.0,44253184.0,2577952768.0,1.95181023232e+11,6.270,5.040,4.400,7770.0,0.0
15-10 17:29:13,7.630,1.948,90.422,0.0,0.0,0.0,3469053952.0,44261376.0,2578141184.0,1.95178856448e+11,6.270,5.040,4.400,6870.0,0.0
15-10 17:29:15,7.189,2.067,90.744,0.0,0.0,0.0,3471921152.0,44261376.0,2578591744.0,1.95175538688e+11,6.270,5.040,4.400,7860.0,0.0
15-10 17:29:17,7.108,1.981,90.911,0.0,0.0,0.0,3470876672.0,44261376.0,2578849792.0,1.9517632512e+11,9.140,5.650,4.600,29791.0,58.0
15-10 17:29:19,7.345,2.140,90.516,0.0,0.0,0.0,3467763712.0,44269568.0,2579226624.0,1.95179053056e+11,9.140,5.650,4.600,29520.0,0.0
15-10 17:29:21,6.660,2.287,91.053,0.0,0.0,0.0,3470934016.0,44269568.0,2579603456.0,1.9517550592e+11,8.560,5.590,4.590,13710.0,0.0
15-10 17:29:23,7.171,3.273,89.557,0.0,0.0,0.0,3470032896.0,44269568.0,2580291584.0,1.95175718912e+11,8.560,5.590,4.590,8190.0,0.0
15-10 17:29:25,7.074,2.100,90.826,0.0,0.0,0.0,3457069056.0,44277760.0,2580635648.0,1.95188330496e+11,8.560,5.590,4.590,10920.0,0.0
15-10 17:29:27,7.240,2.447,90.313,0.0,0.0,0.0,3463884800.0,44277760.0,2581053440.0,1.9518109696e+11,7.960,5.510,4.570,10020.0,0.0
15-10 17:29:29,7.376,2.022,90.602,0.0,0.0,0.0,3458162688.0,44277760.0,2581053440.0,1.95186819072e+11,7.960,5.510,4.570,10440.0,0.0
15-10 17:29:31,6.715,2.033,91.251,0.0,0.0,0.0,3458920448.0,44285952.0,2581438464.0,1.95185668096e+11,7.480,5.450,4.560,10830.0,0.0
15-10 17:29:33,6.533,3.185,90.282,0.0,0.0,0.0,3463565312.0,44285952.0,2581778432.0,1.95180683264e+11,7.480,5.450,4.560,10590.0,27.0
15-10 17:29:35,6.898,1.969,91.133,0.0,0.0,0.0,3460268032.0,44285952.0,2582093824.0,1.95183665152e+11,7.480,5.450,4.560,9840.0,0.0
15-10 17:29:37,5.944,2.077,91.978,0.0,0.0,0.0,3730092032.0,44294144.0,2582429696.0,1.94913497088e+11,6.960,5.380,4.540,9870.0,0.0
15-10 17:29:39,5.011,0.150,94.839,0.0,0.0,0.0,3466350592.0,44294144.0,2582872064.0,1.9517679616e+11,6.960,5.380,4.540,10110.0,0.0
15-10 17:29:41,7.288,2.006,90.706,0.0,0.0,0.0,3465285632.0,44294144.0,2583216128.0,1.95177517056e+11,6.480,5.310,4.520,9900.0,0.0
15-10 17:29:43,7.069,2.848,90.084,0.0,0.0,0.0,3464155136.0,44302336.0,2583789568.0,1.9517806592e+11,6.480,5.310,4.520,10020.0,0.0
15-10 17:29:45,7.359,2.040,90.601,0.0,0.0,0.0,3456401408.0,44302336.0,2584231936.0,1.9518537728e+11,6.480,5.310,4.520,9660.0,0.0
15-10 17:29:47,6.999,2.750,90.251,0.0,0.0,0.0,3456462848.0,44302336.0,2584612864.0,1.95184934912e+11,6.120,5.250,4.500,9810.0,0.0
15-10 17:29:49,7.251,1.869,90.879,0.0,0.0,0.0,3460726784.0,44310528.0,2584981504.0,1.95180294144e+11,6.120,5.250,4.500,10290.0,0.0
15-10 17:29:51,7.322,1.974,90.703,0.0,0.0,0.0,3463000064.0,44310528.0,2585276416.0,1.95177725952e+11,5.710,5.180,4.480,10020.0,0.0
15-10 17:29:53,7.883,2.051,90.066,0.0,0.0,0.0,3466067968.0,44310528.0,2585665536.0,1.95174268928e+11,5.710,5.180,4.480,9510.0,0.0
15-10 17:29:55,7.725,2.221,90.054,0.0,0.0,0.0,3471347712.0,44318720.0,2586066944.0,1.95168579584e+11,5.710,5.180,4.480,10320.0,0.0
15-10 17:29:57,6.984,3.104,89.912,0.0,0.0,0.0,3466612736.0,44318720.0,2586488832.0,1.95172892672e+11,5.340,5.110,4.460,11010.0,0.0
15-10 17:29:59,7.139,2.421,90.439,0.0,0.0,0.0,3461292032.0,44318720.0,2586714112.0,1.95177988096e+11,5.340,5.110,4.460,10890.0,0.0
15-10 17:30:01,6.499,3.494,90.008,0.0,0.0,0.0,3463110656.0,44326912.0,2586714112.0,1.9517616128e+11,5.070,5.060,4.450,9630.0,0.0
15-10 17:30:03,7.141,2.030,90.829,0.0,0.0,0.0,3459764224.0,44326912.0,2587983872.0,1.95178237952e+11,5.070,5.060,4.450,9393.0,66.0
15-10 17:30:05,6.280,3.178,90.543,0.0,0.0,0.0,3465871360.0,44326912.0,2588565504.0,1.95171549184e+11,5.070,5.060,4.450,9420.0,0.0
15-10 17:30:07,7.343,1.998,90.647,0.012,0.0,0.0,3465109504.0,44335104.0,2588368896.0,1.95172499456e+11,4.740,4.990,4.430,9840.0,0.0
15-10 17:30:09,5.153,2.383,92.464,0.0,0.0,0.0,3882295296.0,44335104.0,2588725248.0,1.94754957312e+11,4.740,4.990,4.430,10230.0,0.0
15-10 17:30:11,4.536,1.030,94.434,0.0,0.0,0.0,3459248128.0,44335104.0,2589011968.0,1.9517771776e+11,4.440,4.920,4.410,8910.0,0.0
15-10 17:30:13,7.463,2.250,90.286,0.0,0.0,0.0,3459248128.0,44343296.0,2589257728.0,1.95177463808e+11,4.440,4.920,4.410,6870.0,0.0
15-10 17:30:15,7.275,2.050,90.675,0.0,0.0,0.0,3462004736.0,44343296.0,2589581312.0,1.95174383616e+11,4.440,4.920,4.410,6540.0,0.0
15-10 17:30:17,7.390,1.866,90.744,0.0,0.0,0.0,3457114112.0,44343296.0,2590044160.0,1.95178811392e+11,4.250,4.880,4.400,7680.0,0.0
15-10 17:30:19,7.278,2.029,90.693,0.0,0.0,0.0,3467567104.0,44351488.0,2590375936.0,1.95168018432e+11,4.250,4.880,4.400,7680.0,0.0
15-10 17:30:21,7.401,1.947,90.652,0.0,0.0,0.0,3456835584.0,44351488.0,2590793728.0,1.9517833216e+11,3.990,4.810,4.380,6570.0,0.0
15-10 17:30:23,7.506,2.161,90.333,0.0,0.0,0.0,3457236992.0,44351488.0,2591084544.0,1.95177639936e+11,3.990,4.810,4.380,6930.0,0.0
15-10 17:30:25,7.394,2.248,90.357,0.0,0.0,0.0,3460988928.0,44359680.0,2591481856.0,1.95173482496e+11,3.990,4.810,4.380,6750.0,0.0
15-10 17:30:27,7.081,3.099,89.821,0.0,0.0,0.0,3463966720.0,44359680.0,2591727616.0,1.95170258944e+11,3.750,4.750,4.360,7080.0,0.0
15-10 17:30:29,7.121,2.177,90.702,0.0,0.0,0.0,3463880704.0,44359680.0,2592010240.0,1.95170062336e+11,3.750,4.750,4.360,6870.0,0.0
15-10 17:30:31,7.597,2.291,90.100,0.0,0.0,0.012,3468763136.0,44367872.0,2592227328.0,1.95164954624e+11,3.610,4.700,4.350,6270.0,0.0
15-10 17:30:33,7.021,1.733,91.246,0.0,0.0,0.0,3467522048.0,44367872.0,2592526336.0,1.95165896704e+11,3.610,4.700,4.350,6360.0,0.0
15-10 17:30:35,6.603,2.926,90.470,0.0,0.0,0.0,3470458880.0,44367872.0,2592526336.0,1.95162959872e+11,3.610,4.700,4.350,7350.0,0.0
15-10 17:30:37,7.059,2.416,90.526,0.0,0.0,0.0,3473657856.0,44376064.0,2592858112.0,1.95159420928e+11,3.400,4.640,4.330,7800.0,0.0
15-10 17:30:39,7.265,1.819,90.916,0.0,0.0,0.0,3468050432.0,44376064.0,2593296384.0,1.9516459008e+11,3.400,4.640,4.330,7590.0,0.0
15-10 17:30:41,6.358,3.010,90.632,0.0,0.0,0.0,3465900032.0,44376064.0,2593730560.0,1.95166306304e+11,3.690,4.680,4.350,7560.0,0.0
15-10 17:30:43,3.251,0.138,96.611,0.0,0.0,0.0,3470217216.0,44384256.0,2696577024.0,1.95059134464e+11,3.690,4.680,4.350,7710.0,0.0
15-10 17:30:45,7.294,2.522,90.184,0.0,0.0,0.0,3471323136.0,44384256.0,2594394112.0,1.95160211456e+11,3.690,4.680,4.350,7800.0,27.0
15-10 17:30:47,7.449,1.984,90.567,0.0,0.0,0.0,3458011136.0,44384256.0,2594750464.0,1.95173167104e+11,3.550,4.640,4.330,7590.0,0.0
15-10 17:30:49,7.804,1.995,89.766,0.436,0.0,0.0,3457368064.0,44396544.0,2595024896.0,1.95173523456e+11,3.550,4.640,4.330,8640.0,0.0
15-10 17:30:51,7.452,1.963,90.585,0.0,0.0,0.0,3465560064.0,44396544.0,2595389440.0,1.95164966912e+11,3.350,4.570,4.320,10191.0,807.0
15-10 17:30:53,7.349,2.021,90.630,0.0,0.0,0.0,3465179136.0,44396544.0,2595831808.0,1.95164905472e+11,3.350,4.570,4.320,9900.0,0.0
15-10 17:30:55,7.228,2.067,90.705,0.0,0.0,0.0,3462955008.0,44404736.0,2596356096.0,1.9516659712e+11,3.350,4.570,4.320,8760.0,0.0
15-10 17:30:57,7.508,2.052,90.439,0.0,0.0,0.0,3463122944.0,44404736.0,2596691968.0,1.95166093312e+11,3.160,4.520,4.300,8640.0,27.0
15-10 17:30:59,6.262,2.861,90.877,0.0,0.0,0.0,3461406720.0,44404736.0,2597040128.0,1.95167461376e+11,3.160,4.520,4.300,8910.0,0.0
15-10 17:31:01,7.156,2.118,90.726,0.0,0.0,0.0,3458818048.0,44412928.0,2597539840.0,1.95169542144e+11,3.070,4.470,4.290,8010.0,0.0
15-10 17:31:03,7.315,1.754,90.932,0.0,0.0,0.0,3464409088.0,44412928.0,2597941248.0,1.95163549696e+11,3.070,4.470,4.290,8970.0,0.0
15-10 17:31:05,6.697,2.153,91.151,0.0,0.0,0.0,3454468096.0,44412928.0,2597941248.0,1.95173490688e+11,3.070,4.470,4.290,8190.0,0.0
15-10 17:31:07,6.849,2.245,90.906,0.0,0.0,0.0,3464978432.0,44421120.0,2598367232.0,1.95162546176e+11,2.900,4.410,4.270,7740.0,0.0
15-10 17:31:09,6.825,3.219,89.956,0.0,0.0,0.0,3463995392.0,44421120.0,2598723584.0,1.95163172864e+11,2.900,4.410,4.270,8190.0,0.0
15-10 17:31:11,4.936,1.087,93.965,0.0,0.0,0.012,3670319104.0,44421120.0,2599182336.0,1.949563904e+11,2.750,4.360,4.250,8160.0,0.0
15-10 17:31:13,5.824,1.200,92.963,0.012,0.0,0.0,3466764288.0,44429312.0,2599677952.0,1.95159441408e+11,2.750,4.360,4.250,8760.0,27.0
15-10 17:31:15,7.487,1.815,90.697,0.0,0.0,0.0,3467079680.0,44429312.0,2599940096.0,1.95158863872e+11,2.750,4.360,4.250,16620.0,0.0
15-10 17:31:17,7.527,2.209,90.263,0.0,0.0,0.0,3469447168.0,44429312.0,2600288256.0,1.95156148224e+11,2.690,4.320,4.240,23310.0,0.0
15-10 17:31:19,6.940,2.992,90.068,0.0,0.0,0.0,3468959744.0,44437504.0,2600824832.0,1.9515609088e+11,2.690,4.320,4.240,23370.0,0.0
15-10 17:31:21,7.295,2.073,90.632,0.0,0.0,0.0,3473289216.0,44437504.0,2601115648.0,1.95151470592e+11,2.550,4.260,4.220,10560.0,0.0
15-10 17:31:23,6.972,1.856,91.172,0.0,0.0,0.0,3477803008.0,44437504.0,2601426944.0,1.95146645504e+11,2.550,4.260,4.220,12120.0,0.0
15-10 17:31:25,7.183,2.102,90.715,0.0,0.0,0.0,3482509312.0,44445696.0,2601918464.0,1.95141439488e+11,2.550,4.260,4.220,12600.0,0.0
15-10 17:31:27,7.187,2.041,90.773,0.0,0.0,0.0,3478753280.0,44445696.0,2602295296.0,1.95144818688e+11,2.990,4.330,4.240,10770.0,0.0
15-10 17:31:29,7.412,2.970,89.618,0.0,0.0,0.0,3482157056.0,44445696.0,2602631168.0,1.9514107904e+11,2.990,4.330,4.240,9150.0,0.0
15-10 17:31:31,7.430,2.185,90.385,0.0,0.0,0.0,3475824640.0,44453888.0,2603077632.0,1.951469568e+11,2.910,4.290,4.230,9270.0,0.0
15-10 17:31:33,6.880,2.539,90.580,0.0,0.0,0.0,3479863296.0,44453888.0,2603495424.0,1.95142500352e+11,2.910,4.290,4.230,9810.0,33.0
15-10 17:31:35,7.101,1.819,91.080,0.0,0.0,0.0,3472592896.0,44453888.0,2603696128.0,1.95149570048e+11,2.910,4.290,4.230,9690.0,0.0
15-10 17:31:37,7.342,2.073,90.586,0.0,0.0,0.0,3465953280.0,44462080.0,2603696128.0,1.95156201472e+11,2.760,4.230,4.210,19741.0,62.0
15-10 17:31:39,7.314,2.359,90.327,0.0,0.0,0.0,3459686400.0,44462080.0,2604351488.0,1.95161812992e+11,2.760,4.230,4.210,18570.0,31.0
15-10 17:31:41,6.821,1.863,91.316,0.0,0.0,0.0,3465109504.0,44462080.0,2604646400.0,1.95156094976e+11,2.700,4.190,4.200,12510.0,0.0
15-10 17:31:43,7.383,1.936,90.681,0.0,0.0,0.0,3467931648.0,44470272.0,2604544000.0,1.9515336704e+11,2.700,4.190,4.200,8580.0,31.0
15-10 17:31:45,5.613,1.796,92.591,0.0,0.0,0.0,3873751040.0,44470272.0,2605596672.0,1.94746494976e+11,2.700,4.190,4.200,9870.0,101.0
15-10 17:31:47,5.554,0.325,94.121,0.0,0.0,0.0,3469463552.0,44470272.0,2605408256.0,1.9515097088e+11,2.560,4.140,4.180,8550.0,0.0
15-10 17:31:49,7.496,2.024,90.480,0.0,0.0,0.0,3465424896.0,44478464.0,2605756416.0,1.95154653184e+11,2.560,4.140,4.180,7950.0,0.0
15-10 17:31:51,7.088,3.075,89.836,0.0,0.0,0.0,3460120576.0,44478464.0,2605932544.0,1.95159781376e+11,2.430,4.090,4.160,8490.0,31.0
15-10 17:31:53,7.160,1.859,90.981,0.0,0.0,0.0,3450982400.0,44478464.0,2606505984.0,1.95168346112e+11,2.430,4.090,4.160,9660.0,0.0
15-10 17:31:55,7.438,2.175,90.386,0.0,0.0,0.0,3460190208.0,44486656.0,2606780416.0,1.9515885568e+11,2.430,4.090,4.160,9988.0,114.0
15-10 17:31:57,7.695,1.911,90.394,0.0,0.0,0.0,3462004736.0,44486656.0,2607128576.0,1.95156692992e+11,2.400,4.050,4.150,9720.0,0.0
15-10 17:31:59,7.797,2.117,90.086,0.0,0.0,0.0,3463716864.0,44486656.0,2607575040.0,1.951545344e+11,2.400,4.050,4.150,9840.0,0.0
15-10 17:32:01,7.109,3.086,89.805,0.0,0.0,0.0,3459420160.0,44494848.0,2607833088.0,1.95158564864e+11,2.290,4.0,4.140,9450.0,0.0
15-10 17:32:03,7.234,2.319,90.446,0.0,0.0,0.0,3460112384.0,44494848.0,2608115712.0,1.95157590016e+11,2.290,4.0,4.140,8940.0,0.0
15-10 17:32:05,7.568,1.911,90.521,0.0,0.0,0.0,3461574656.0,44494848.0,2608611328.0,1.95155632128e+11,2.290,4.0,4.140,9300.0,0.0
15-10 17:32:07,7.397,2.320,90.283,0.0,0.0,0.0,3454025728.0,44503040.0,2609033216.0,1.95162750976e+11,2.180,3.950,4.120,8970.0,0.0
15-10 17:32:09,7.532,2.319,90.148,0.0,0.0,0.0,3452616704.0,44503040.0,2609676288.0,1.95163516928e+11,2.180,3.950,4.120,7830.0,0.0
15-10 17:32:11,7.484,2.876,89.640,0.0,0.0,0.0,3455225856.0,44503040.0,2610053120.0,1.95160530944e+11,2.170,3.920,4.110,7830.0,0.0
15-10 17:32:13,7.091,2.617,90.279,0.012,0.0,0.0,3460018176.0,44511232.0,2610053120.0,1.95155730432e+11,2.170,3.920,4.110,8190.0,0.0
15-10 17:32:15,7.478,1.910,90.612,0.0,0.0,0.0,3461349376.0,44511232.0,2610282496.0,1.95154169856e+11,2.170,3.920,4.110,8070.0,0.0
15-10 17:32:17,7.317,2.393,90.289,0.0,0.0,0.0,3464253440.0,44511232.0,2610429952.0,1.95151118336e+11,2.070,3.870,4.090,7320.0,0.0
15-10 17:32:19,6.878,2.188,90.934,0.0,0.0,0.0,3549954048.0,44519424.0,2610786304.0,1.95065053184e+11,2.070,3.870,4.090,7830.0,0.0
15-10 17:32:21,5.394,0.762,93.844,0.0,0.0,0.0,3626328064.0,44519424.0,2611044352.0,1.9498842112e+11,1.990,3.820,4.070,7530.0,0.0
15-10 17:32:23,5.661,1.687,92.652,0.0,0.0,0.0,3471220736.0,44519424.0,2611363840.0,1.9514320896e+11,1.990,3.820,4.070,7290.0,0.0
15-10 17:32:25,7.231,2.773,89.996,0.0,0.0,0.0,3461140480.0,44527616.0,2611900416.0,1.95152744448e+11,1.990,3.820,4.070,7530.0,0.0
15-10 17:32:27,7.172,2.366,90.449,0.0,0.0,0.013,3464126464.0,44527616.0,2612441088.0,1.95149217792e+11,1.990,3.790,4.060,7560.0,0.0
15-10 17:32:29,7.475,2.025,90.500,0.0,0.0,0.0,3461193728.0,44527616.0,2612576256.0,1.9515201536e+11,1.990,3.790,4.060,6900.0,0.0
15-10 17:32:31,7.926,1.882,90.192,0.0,0.0,0.0,3469877248.0,44535808.0,2612920320.0,1.95142979584e+11,1.910,3.750,4.040,7170.0,0.0
15-10 17:32:33,7.316,2.355,90.328,0.0,0.0,0.0,3469963264.0,44535808.0,2613268480.0,1.95142545408e+11,1.910,3.750,4.040,8010.0,0.0
15-10 17:32:35,6.955,2.775,90.270,0.0,0.0,0.0,3471101952.0,44535808.0,2613841920.0,1.9514083328e+11,1.910,3.750,4.040,7830.0,0.0
15-10 17:32:37,7.179,1.920,90.901,0.0,0.0,0.0,3470503936.0,44544000.0,2614288384.0,1.9514097664e+11,1.920,3.720,4.030,7230.0,0.0
15-10 17:32:39,6.855,3.127,90.018,0.0,0.0,0.0,3469201408.0,44544000.0,2614755328.0,1.95141812224e+11,1.920,3.720,4.030,6630.0,0.0
